,index,pandidentificatie,straatnaam,st_gid,lengte_vo,geometry,id,straten
0,0,0638100000366822,Hoge Rijndijk,274372,15.0,POINT (96001.29659515843 462142.3875221413),,
1,1,0638100000367714,Antoniusstraat,497007,31.0,POINT (96538 461744),,
2,2,0638100000363089,Antoniusstraat,497007,13.0,POINT (96525.32763837345 461723.6439097104),,
3,3,0638100000368238,Antoniusstraat,497007,21.0,POINT (96540 461744),,
4,4,0638100000365756,Antoniusstraat,497007,17.0,POINT (96547.51746664371 461743.7930215804),,
5,5,0638100000362993,Antoniusstraat,497007,17.0,POINT (96568.59196098243 461736.554835024),,
6,6,0638100000364931,Antoniusstraat,497007,16.0,POINT (96594.24272812788 461726.8174993253),,
7,7,0638100000366796,Antoniusstraat,590158,15.0,POINT (96636.173 461736.456),,
8,8,0638100000363742,Antoniusstraat,128617,12.0,POINT (96621.16548564426 461695.8005866323),,
9,10,0638100000364105,Antoniusstraat,590158,10.0,POINT (96634.68118494202 461730.2345017246),,
10,11,0638100000364106,Antoniusstraat,590158,9.0,POINT (96632.98521699008 461723.1615997375),,
11,12,0638100000367492,Antoniusstraat,128617,9.0,POINT (96630.23149348996 461713.0442225121),,
12,13,0638100000365104,Antoniusstraat,128617,13.0,POINT (96625.54674657471 461702.9847575289),,
13,14,0638100000365105,Antoniusstraat,128617,13.0,POINT (96622.51085076381 461698.0066485608),,
14,15,0638100000363111,Antoniusstraat,128617,14.0,POINT (96619.03043124823 461692.2996320217),,
15,16,0638100000364840,Hoge Rijndijk,274372,35.0,POINT (95916.7658699437 462276.9550723643),,
16,17,0638100000364355,Hoge Rijndijk,274372,30.0,POINT (95932.41729905564 462250.7312296928),,
17,18,0638100000363562,Hoge Rijndijk,274372,28.0,POINT (95938.30876265334 462240.8601301666),,
18,19,0638100000364723,Hoge Rijndijk,274372,27.0,POINT (95941.73718794447 462235.1158313679),,
19,20,0638100000365484,Hoge Rijndijk,274372,27.0,POINT (95945.0786516854 462229.6741573034),,
20,21,0638100000363640,Hoge Rijndijk,274372,27.0,POINT (95957.71910112361 462209.4494382022),,
21,22,0638100000367597,Hoge Rijndijk,274372,25.0,POINT (95969.5168539326 462190.5730337079),,
22,23,0638100000363581,Hoge Rijndijk,274372,14.0,POINT (95985.36486486482 462165.6891891892),,
23,24,0638100000365531,Hoge Rijndijk,274372,15.0,POINT (95990.86557764219 462157.7732729777),,
24,25,0638100000366219,Hoge Rijndijk,274372,13.0,POINT (95994.21924817951 462152.8266089353),,
25,26,0638100000367793,Hoge Rijndijk,274372,15.0,POINT (96005.20212556585 462136.6268647904),,
26,27,0638100000365254,Hoge Rijndijk,274372,15.0,POINT (96007.83074197994 462132.7496555796),,
27,28,0638100000363670,Hoge Rijndijk,274372,15.0,POINT (96012.65656366857 462125.6315685888),,
28,29,0638100000367968,Hoge Rijndijk,274372,14.0,POINT (96019.19071049006 462115.9937020271),,
29,30,0638100000367211,Hoge Rijndijk,274372,15.0,POINT (96021.99330840386 462111.8598701043),,
30,31,0638100000365994,Hoge Rijndijk,274372,14.0,POINT (96027.28360558946 462104.0566817556),,
31,32,0638100000364048,Hoge Rijndijk,274372,14.0,POINT (96032.32214765099 462096.8255033557),,
32,33,0638100000366730,Hoge Rijndijk,274372,15.0,POINT (96036.02307692316 462091.6846153845),,
33,34,0638100000366685,Hoge Rijndijk,263424,12.0,POINT (96150.32681147856 461953.5979038697),,
34,35,0638100000368152,Hoge Rijndijk,274372,32.0,POINT (96038.6615384616 462088.2923076922),,
35,36,0638100000365394,Hoge Rijndijk,274372,15.0,POINT (96047.81538461539 462076.5230769231),,
36,37,0638100000363424,Hoge Rijndijk,274372,15.0,POINT (96051.36923076924 462071.9538461538),,
37,38,0638100000366917,Hoge Rijndijk,271191,12.0,POINT (96061.5 462064.5),,
38,39,0638100000363755,Hoge Rijndijk,271191,12.0,POINT (96064.07692307692 462061.3846153846),,
39,40,0638100000365242,Hoge Rijndijk,263424,19.0,POINT (96115.154556109 461990.3520363317),,
40,41,0638100000367485,Hoge Rijndijk,263424,13.0,POINT (96135.84665628496 461968.5452591326),,
41,42,0638100000362959,Hoge Rijndijk,263424,12.0,POINT (96144.42355725242 461959.6916257218),,
42,43,0638100000363309,Hoge Rijndijk,263424,16.0,POINT (96155.7506139123 461947.9991032512),,
43,44,0638100000365118,Hoge Rijndijk,263424,14.0,POINT (96165.20647998455 461938.6872083374),,
44,45,0638100000368334,Hoge Rijndijk,263424,13.0,POINT (96172.88181116006 461931.3983468969),,
45,46,0638100000368098,Hoge Rijndijk,263424,9.0,POINT (96183.57961865544 461921.2391974391),,
46,47,0638100000363282,Hoge Rijndijk,263424,24.0,POINT (96220.24316317358 461888.098031783),,
47,48,0638100000365913,Hoge Rijndijk,263424,13.0,POINT (96244.99059631918 461868.6091423695),,
48,49,0638100000365584,Hoge Rijndijk,263424,12.0,POINT (96249.43386785038 461865.1842128187),,
49,50,0638100000365313,Hoge Rijndijk,263424,11.0,POINT (96269.29673100804 461850.6690495632),,
50,51,0638100000365201,Hoge Rijndijk,263424,11.0,POINT (96271.56360972529 461849.0405447376),,
51,52,0638100000367992,Hoge Rijndijk,263424,11.0,POINT (96273.94355954845 461846.8625902978),,
52,53,0638100000365297,Hoge Rijndijk,263424,16.0,POINT (96279.48850842478 461841.3728150422),,
53,54,0638100000367099,Hoge Rijndijk,263424,14.0,POINT (96282.99838317792 461837.8978644159),,
54,55,0638100000365643,Hoge Rijndijk,263424,38.0,POINT (96272.22 461848.569),,
55,56,0638100000365988,Hoge Rijndijk,263424,41.0,POINT (96313.9177433858 461819.7650597797),,
56,57,0638100000364701,Hoge Rijndijk,263424,13.0,POINT (96297.75112014658 461828.7249828402),,
57,58,0638100000366156,Hoge Rijndijk,263424,14.0,POINT (96307.0972287464 461823.5451495052),,
58,59,0638100000365589,Hoge Rijndijk,263424,14.0,POINT (96315.33729650514 461818.9783100336),,
59,60,0638100000364668,Hoge Rijndijk,230833,10.0,POINT (96337.23187245596 461809.1664000123),,
60,61,0638100000368100,Hoge Rijndijk,230833,8.0,POINT (96345.16047621837 461804.8867638463),,
61,62,0638100000368036,Hoge Rijndijk,230833,8.0,POINT (96348.31959833 461803.1815590402),,
62,63,0638100000368081,Hoge Rijndijk,230833,7.0,POINT (96354.63784255329 461799.7711494278),,
63,64,0638100000363098,Hoge Rijndijk,317693,21.0,POINT (96461.09194991195 461738.0841357773),,
64,65,0638100000364567,Hoge Rijndijk,317693,20.0,POINT (96472.19907096899 461730.7190864934),,
65,66,0638100000364924,Hoge Rijndijk,317693,20.0,POINT (96477.14284381134 461727.6291260236),,
66,67,0638100000366004,Hoge Rijndijk,463050,17.0,POINT (96600.394 461657.398),,
67,68,0638100000368399,Hoge Rijndijk,668026,16.0,POINT (96680.96400000001 461620.37),,
68,69,0638100000367575,Rijnstraat,387272,8.0,POINT (96745.9268292683 461690.3414634147),,
69,70,0638100000363988,Rijnstraat,387272,7.0,POINT (96757.46692607003 461689.4708171206),,
70,71,0638100000364592,Rijnstraat,387272,7.0,POINT (96763.44357976654 461689.0972762646),,
71,72,0638100000367677,Rijnstraat,222320,7.0,POINT (96768.35911602213 461688.8232044199),,
72,73,0638100000364362,Rijnstraat,222320,9.0,POINT (96774.44751381219 461688.5027624309),,
73,74,0638100000368440,Rijnstraat,387272,8.0,POINT (96742.08536585351 461690.7682926829),,
74,75,0638100000365499,Rijnstraat,387272,9.0,POINT (96755.41245136187 461689.5992217899),,
75,76,0638100000363934,Rijnstraat,219961,6.0,POINT (96766.98896551724 461696.3875862069),,
76,77,0638100000364736,Rijnstraat,222320,8.0,POINT (96774.60497237567 461688.4944751381),,
77,78,0638100000365766,Rijnstraat,219961,8.0,POINT (96770.64827586207 461709.9793103448),,
78,79,0638100000365765,Rijnstraat,219961,9.0,POINT (96772 461715),,
79,80,0638100000368248,Rijnstraat,219961,21.0,POINT (96769 461718),,
80,81,0638100000363018,Rijnstraat,219961,15.0,POINT (96757.91370558373 461718.7918781726),,
81,82,0638100000368394,Rijnstraat,219961,20.0,POINT (96743.55837563433 461719.8172588833),,
82,83,0638100000368068,Rijnstraat,219961,29.0,POINT (96741 461720),,
83,85,0638100000368085,Rijnstraat,235912,57.0,POINT (96716.11900000001 461697.927),,
84,91,0638100000368113,Rijnstraat,572987,34.0,POINT (96716.80243154788 461686.9044062968),,
85,92,0638100000368014,Rijnstraat,572987,36.0,POINT (96716.70319970859 461683.8427992013),,
86,93,0638100000364482,Hoge Rijndijk,267225,9.0,POINT (96738.05991351312 461623.8559583127),,
87,94,0638100000365284,Hoge Rijndijk,267225,8.0,POINT (96750.05284645042 461623.9345383071),,
88,95,0638100000367768,Hoge Rijndijk,267225,16.0,POINT (96765.36811939131 461622.7237466978),,
89,96,0638100000366059,Hoge Rijndijk,267225,22.0,POINT (96766.85745589963 461622.3696616825),,
90,97,0638100000365989,Hoge Rijndijk,267225,28.0,POINT (96766.45379153604 461622.4656316004),,
91,98,0638100000364565,Hoge Rijndijk,267225,40.0,POINT (96761.63543359873 461623.6111808664),,
92,99,0638100000365777,Rhijnvreugd,159125,12.0,POINT (95878.02735121817 462413.2479314766),,
93,100,0638100000365844,Rhijnvreugd,159125,17.0,POINT (95900.61599999999 462421.226),,
94,101,0638100000368003,Rhijnvreugd,406213,18.0,POINT (95919.97 462362.158),,
95,102,0638100000364108,Rhijnvreugd,93516,11.0,POINT (95883.4945775536 462362.0827238336),,
96,103,0638100000367340,Rijnstraat,572987,7.0,POINT (96715.77594503193 461655.2341437811),,
97,104,0638100000362944,Rijnstraat,572987,6.0,POINT (96715.96916163663 461661.1954696226),,
98,105,0638100000363882,Hoge Rijndijk,263424,15.0,POINT (96070.98643422208 462046.6447406973),,
99,106,0638100000363843,Hoge Rijndijk,263424,20.0,POINT (96080.00520070319 462035.1502343979),,
100,107,0638100000364862,Hoge Rijndijk,263424,18.0,POINT (96098.96396132435 462010.987108116),,
101,108,0638100000367431,Hoge Rijndijk,263424,21.0,POINT (96083.40246117786 462030.8203926164),,
102,109,0638100000364198,Hoge Rijndijk,263424,21.0,POINT (96090.35761793144 462021.9559771462),,
103,110,0638100000363407,Rijnstraat,572987,5.0,POINT (96716.38902193075 461674.1494495605),,
104,111,0638100000367595,Hoge Rijndijk,317693,19.0,POINT (96498.43421806495 461715.1279378698),,
105,112,0638100000363710,Hoge Rijndijk,267225,11.0,POINT (96729.07340369807 461623.7970769786),,
106,113,0638100000363650,Hoge Rijndijk,274372,14.0,POINT (95982.49438202247 462169.8089887641),,
107,114,0638100000366671,Hoge Rijndijk,274372,12.0,POINT (95997.23440267665 462148.379256052),,
108,115,0638100000366197,Hoge Rijndijk,274372,13.0,POINT (96016.07321393427 462120.5920094469),,
109,116,0638100000368407,Hoge Rijndijk,271191,13.0,POINT (96061 462065),,
110,117,0638100000362976,Hoge Rijndijk,274372,29.0,POINT (95928.72621858492 462256.9156051169),,
111,118,0638100000363313,Hoge Rijndijk,274372,28.0,POINT (95951.08988764047 462220.0561797752),,
112,119,0638100000366779,Hoge Rijndijk,274372,26.0,POINT (95963.33707865169 462200.4606741573),,
113,120,0638100000364242,Hoge Rijndijk,274372,14.0,POINT (95978.22471910113 462176.6404494382),,
114,121,0638100000368279,Hoge Rijndijk,267225,8.0,POINT (96744.05310402658 461623.8952268452),,
115,122,0638100000364566,Hoge Rijndijk,267225,35.0,POINT (96765.82509970597 461622.6151010823),,
116,123,0638100000366590,Rijnstraat,387272,8.0,POINT (96751.49027237354 461689.8443579766),,
117,124,0638100000364834,Rijnstraat,219961,8.0,POINT (96768.50482758621 461702.0179310345),,
118,126,0638100000363827,Rijnstraat,572987,5.0,POINT (96716.16237824134 461667.1567954639),,
119,127,0638100000363149,Rijnstraat,387272,6.0,POINT (96723.64634146346 461692.8170731707),,
120,128,0638100000367293,Rijnstraat,572987,5.0,POINT (96716.58433736501 461680.1755307417),,
121,129,0638100000366778,Antoniusstraat,497007,19.0,POINT (96560.98404842324 461738.5940955271),,
122,130,0638100000365183,Antoniusstraat,497007,26.0,POINT (96587.07026597805 461730.2348287406),,
123,131,0638100000367300,Antoniusstraat,128617,12.0,POINT (96605.05744926345 461674.7427949691),,
124,132,0638100000363552,Antoniusstraat,128617,9.0,POINT (96628.77703141906 461708.8548243697),,
125,133,0638100000365282,Hoge Rijndijk,263424,19.0,POINT (96205.14108693182 461901.390478077),,
126,134,0638100000367778,Hoge Rijndijk,263424,39.0,POINT (96240.28343386545 461872.2374823606),,
127,135,0638100000364878,Hoge Rijndijk,263424,11.0,POINT (96276.95848417538 461843.8776649209),,
128,136,0638100000368123,Hoge Rijndijk,230833,7.0,POINT (96351.47872044165 461801.476354234),,
129,137,0638100000365562,Hoge Rijndijk,317693,20.0,POINT (96456.33661370278 461741.4316905352),,
130,138,0638100000364769,Hoge Rijndijk,511047,17.0,POINT (96640.14599034429 461633.572636001),,
131,139,0638100000363590,Hoge Rijndijk,267225,11.0,POINT (96721.07297780467 461623.7449723675),,
132,140,0638100000367870,Hoge Rijndijk,274372,26.0,POINT (95954.06741573036 462215.2921348314),,
133,141,0638100000365241,Hoge Rijndijk,267225,8.0,POINT (96756.05288454959 461623.973991875),,
134,142,0638100000368046,Rijnstraat,387272,7.0,POINT (96726.28048780486 461692.5243902439),,
135,144,0638100000368108,Rijnstraat,572987,38.0,POINT (96716.53921252945 461678.7832909354),,
136,145,0638100000366667,Hoge Rijndijk,263424,11.0,POINT (96241.3706074462 461871.3994752982),,
137,146,0638100000380347,Hoge Rijndijk,263424,19.0,POINT (96094.7735111339 462016.3278779666),,
138,148,0638100000368380,Rijnstraat,387272,9.0,POINT (96748.01219512195 461690.1097560975),,
139,149,0638100000368060,Hoge Rijndijk,263424,29.0,POINT (96190.06107541731 461915.0840962208),,
140,150,0638100000379026,Het Fonteyn,666993,11.0,POINT (96365.01289999996 461824.1937),,
141,151,0638100000379051,Het Fonteyn,736467,13.0,POINT (96402.19975179106 461808.1876093618),,
142,152,0638100000379119,Het Fonteyn,736467,15.0,POINT (96398.90255932533 461810.0576536149),,
143,153,0638100000379388,Bram van Veldestraat,1077247,43.0,POINT (96461.89200000001 461770.867),,
144,154,0638100000379375,Hoge Rijndijk,230832,10.0,POINT (96418.08008235027 461764.5894707142),,
145,155,0638100000379373,Bram van Veldestraat,1077247,23.0,POINT (96461.46799999999 461771.925),,
146,156,0638100000365467,Hoge Rijndijk,274372,15.0,POINT (96044.36923076925 462080.9538461538),,
147,157,0638100000366111,Hoge Rijndijk,511047,36.0,POINT (96656.11116233801 461625.9997742527),,
148,158,0638100000368305,Hoge Rijndijk,235911,10.0,POINT (96707.06095093598 461623.6586578641),,
149,159,0638100000366332,Rijnstraat,387272,24.0,POINT (96753.48249027238 461689.719844358),,
150,160,0638100000366686,Hoge Rijndijk,263424,27.0,POINT (96149.67086038511 461954.2750191283),,
151,162,0638100000365921,Rijnstraat,572987,13.0,POINT (96716.04635576555 461663.5771456498),,
152,163,0638100000363179,Hoge Rijndijk,263424,12.0,POINT (96264.10338010066 461854.3999051001),,
153,164,0638100000365216,Hoge Rijndijk,263424,39.0,POINT (96280.57388129047 461840.2982419065),,
154,165,0638100000365027,Hoge Rijndijk,274372,39.0,POINT (95904.28021094341 462297.8746928623),,
155,166,0638100000364235,Hoge Rijndijk,263424,23.0,POINT (96227.9023725037 461881.7809600956),,
156,167,0638100000380357,Hoge Rijndijk,230832,47.0,POINT (96413.46292200861 461767.0790123714),,
157,168,0638100000380360,Hoge Rijndijk,230832,46.0,POINT (96419.42726672042 461763.8630780049),,
158,169,BRON,Hoge Rijndijk,263424,14.766502218076432,POINT (96126.22864966164 461978.4735893196),,
159,170,,,,,POINT (95888 462350),kruispunt0,"[ { ""streetname"": ""Rhijnvreugd"", ""streetid"": ""93516"" }, { ""streetname"": ""Rhijnvreugd"", ""streetid"": ""406213"" } ]"
160,171,,,,,POINT (95866 462409),kruispunt1,"[ { ""streetname"": ""Rhijnvreugd"", ""streetid"": ""93516"" }, { ""streetname"": ""Rhijnvreugd"", ""streetid"": ""159125"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""395446"" } ]"
161,172,,,,,POINT (96631.291 461716.096),kruispunt2,"[ { ""streetname"": ""Antoniusstraat"", ""streetid"": ""128617"" }, { ""streetname"": ""Antoniusstraat"", ""streetid"": ""497007"" }, { ""streetname"": ""Antoniusstraat"", ""streetid"": ""590158"" } ]"
162,173,,,,,POINT (96603.371 461672.638),kruispunt3,"[ { ""streetname"": ""Antoniusstraat"", ""streetid"": ""128617"" } ]"
163,174,,,,,POINT (96605.038 461652.874),kruispunt4,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""129387"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""317692"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""463050"" } ]"
164,175,,,,,POINT (96634.78999999999 461635.605),kruispunt5,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""129387"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""344157"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""511047"" } ]"
165,176,,,,,POINT (96510.91899999999 461700.499),kruispunt6,"[ { ""streetname"": ""Antoniusstraat"", ""streetid"": ""129388"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""316828"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""317692"" } ]"
166,177,,,,,POINT (96514.584 461706.386),kruispunt7,"[ { ""streetname"": ""Antoniusstraat"", ""streetid"": ""129388"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""317693"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""463050"" }, { ""streetname"": ""Antoniusstraat"", ""streetid"": ""497007"" } ]"
167,180,,,,,POINT (96765 461689),kruispunt10,"[ { ""streetname"": ""Rijnstraat"", ""streetid"": ""219961"" }, { ""streetname"": ""Rijnstraat"", ""streetid"": ""222320"" }, { ""streetname"": ""Rijnstraat"", ""streetid"": ""387272"" } ]"
168,181,,,,,POINT (96784 461688),kruispunt11,"[ { ""streetname"": ""Rijnstraat"", ""streetid"": ""222320"" } ]"
169,182,,,,,POINT (96358.386 461797.748),kruispunt12,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""230832"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""230833"" }, { ""streetname"": ""Het Fonteyn"", ""streetid"": ""258556"" } ]"
170,183,,,,,POINT (96426.143 461760.242),kruispunt13,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""230832"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""395606"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""675518"" } ]"
171,184,,,,,POINT (96335.606 461810.044),kruispunt14,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""230833"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""263424"" }, { ""streetname"": ""5 Meilaan"", ""streetid"": ""543723"" } ]"
172,185,,,,,POINT (96671.985 461617.622),kruispunt15,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""230876"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""511047"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""668026"" } ]"
173,186,,,,,POINT (96668.039 461612.754),kruispunt16,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""230876"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""344157"" } ]"
174,187,,,,,POINT (96684.44500000001 461619.285),kruispunt17,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""235911"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""364394"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""668026"" } ]"
175,188,,,,,POINT (96714.754 461623.704),kruispunt18,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""235911"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""267225"" }, { ""streetname"": ""Rijnstraat"", ""streetid"": ""572987"" } ]"
176,189,,,,,POINT (96717 461693),kruispunt19,"[ { ""streetname"": ""Rijnstraat"", ""streetid"": ""235912"" }, { ""streetname"": ""Rijnstraat"", ""streetid"": ""387272"" }, { ""streetname"": ""Rijnstraat"", ""streetid"": ""572987"" } ]"
177,191,,,,,POINT (95875.81299999999 462353.017),kruispunt21,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""251071"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""274371"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""716308"" } ]"
178,192,,,,,POINT (95852.841 462415.464),kruispunt22,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""251071"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""345455"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""395446"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""738411"" } ]"
179,193,,,,,POINT (96373.838 461819.973),kruispunt23,"[ { ""streetname"": ""Het Fonteyn"", ""streetid"": ""258556"" }, { ""streetname"": ""Het Fonteyn"", ""streetid"": ""666993"" }, { ""streetname"": ""Het Fonteyn"", ""streetid"": ""736467"" } ]"
180,194,,,,,POINT (96066 462053),kruispunt24,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""263424"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""271191"" }, { ""streetname"": ""Oranjelaan"", ""streetid"": ""691838"" } ]"
181,195,,,,,POINT (95935.111 462443.885),kruispunt25,"[ { ""streetname"": ""Graaf van Bylandtpad"", ""streetid"": ""263858"" }, { ""streetname"": ""Graaf van Bylandtpad"", ""streetid"": ""622749"" } ]"
182,196,,,,,POINT (95966.461 462495.534),kruispunt26,"[ { ""streetname"": ""Graaf van Bylandtpad"", ""streetid"": ""263858"" } ]"
183,197,,,,,POINT (96779.954 461619.256),kruispunt27,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""267225"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""341198"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""441349"" } ]"
184,198,,,,,POINT (96056 462066),kruispunt28,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""271191"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""274372"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""576381"" } ]"
185,199,,,,,POINT (95901.52800000001 462302.486),kruispunt29,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""274371"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""274372"" }, { ""streetname"": ""Laan de Goede Herder"", ""streetid"": ""571300"" } ]"
186,200,,,,,POINT (96446.099 461743.075),kruispunt30,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""316828"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""675518"" }, { ""streetname"": ""Bram van Veldestraat"", ""streetid"": ""1083472"" } ]"
187,201,,,,,POINT (96448.751 461746.926),kruispunt31,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""317693"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""395606"" }, { ""streetname"": ""Bram van Veldestraat"", ""streetid"": ""1077247"" }, { ""streetname"": ""Bram van Veldestraat"", ""streetid"": ""1083472"" } ]"
188,202,,,,,POINT (96822.255 461626.415),kruispunt32,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""341198"" } ]"
189,203,,,,,POINT (95847.32799999999 462410.338),kruispunt33,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""345455"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""716308"" } ]"
190,204,,,,,POINT (96692.091 461611.161),kruispunt34,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""364394"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""441349"" } ]"
191,206,,,,,POINT (96324.304 461794.768),kruispunt36,"[ { ""streetname"": ""5 Meilaan"", ""streetid"": ""543723"" } ]"
192,207,,,,,POINT (95813 462238),kruispunt37,"[ { ""streetname"": ""Laan de Goede Herder"", ""streetid"": ""571300"" } ]"
193,208,,,,,POINT (95848.401 462427.143),kruispunt38,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""573484"" }, { ""streetname"": ""Graaf van Bylandtpad"", ""streetid"": ""622749"" }, { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""738411"" } ]"
194,209,,,,,POINT (95837.886 462448.617),kruispunt39,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""573484"" } ]"
195,210,,,,,POINT (96043.368 462047.565),kruispunt40,"[ { ""streetname"": ""Hoge Rijndijk"", ""streetid"": ""576381"" }, { ""streetname"": ""Oranjelaan"", ""streetid"": ""691838"" } ]"
196,212,,,,,POINT (96342.3 461837.118),kruispunt42,"[ { ""streetname"": ""Het Fonteyn"", ""streetid"": ""666993"" } ]"
197,213,,,,,POINT (96407.917 461804.945),kruispunt43,"[ { ""streetname"": ""Het Fonteyn"", ""streetid"": ""736467"" } ]"
198,214,,,,,POINT (96445.382 461797.325),kruispunt44,"[ { ""streetname"": ""Bram van Veldestraat"", ""streetid"": ""1077247"" } ]"
