straatnaam,huisnummer,huisletter,toevoeging,woonplaats,postcode,identifica,bouwjaar,status,gebruiksdo,oppervlakt,join_Energ,ID,90-warmtev,90-piekcap,90-warmtep,60-warmtev,60-piekcap,60-warmtep,30-warmtev,30-piekcap,30-warmtep
Runde,"1",,,Assen,9406HA,106100000015608.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,105.000000000000000,G,"106100000015608",46.200000000000003,105.099999999999994,24.050000000000001,46.200000000000003,105.099999999999994,24.050000000000001,46.200000000000003,105.099999999999994,22.809999999999999
Runde,"3",,,Assen,9406HA,106100000013408.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,112.000000000000000,G,"106100000013408",49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,22.899999999999999
Runde,"5",,,Assen,9406HA,106100000017216.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,114.000000000000000,E,"106100000017216",50.100000000000001,114.200000000000003,24.050000000000001,50.100000000000001,114.200000000000003,24.050000000000001,50.100000000000001,114.200000000000003,22.920000000000002
Runde,"7",,,Assen,9406HA,106100000017601.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,105.000000000000000,G,"106100000017601",46.200000000000003,105.099999999999994,24.050000000000001,46.200000000000003,105.099999999999994,24.050000000000001,46.200000000000003,105.099999999999994,22.809999999999999
Runde,"9",,,Assen,9406HA,106100000022512.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,90.000000000000000,G,"106100000022512",39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,22.559999999999999
Runde,"11",,,Assen,9406HA,106100000022392.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,95.000000000000000,G,"106100000022392",41.799999999999997,95.099999999999994,24.050000000000001,41.799999999999997,95.099999999999994,24.050000000000001,41.799999999999997,95.099999999999994,22.660000000000000
Runde,"13",,,Assen,9406HA,106100000024956.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,G,"106100000024956",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Runde,"15",,,Assen,9406HA,106100000020451.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,101.000000000000000,D,"106100000020451",39.100000000000001,97.700000000000003,24.050000000000001,39.100000000000001,97.700000000000003,24.050000000000001,39.100000000000001,97.700000000000003,22.480000000000000
Runde,"17",,,Assen,9406HA,106100000021966.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,G,"106100000021966",43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,22.710000000000001
Runde,"19",,,Assen,9406HA,106100000014455.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,108.000000000000000,F,"106100000014455",47.500000000000000,108.200000000000003,24.050000000000001,47.500000000000000,108.200000000000003,24.050000000000001,47.500000000000000,108.200000000000003,22.850000000000001
Runde,"21",,,Assen,9406HA,106100000007906.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,155.000000000000000,G,"106100000007906",68.099999999999994,155.199999999999989,24.050000000000001,68.099999999999994,155.199999999999989,24.050000000000001,68.099999999999994,155.199999999999989,23.260000000000002
Runde,"23",,,Assen,9406HA,106100000024855.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,G,"106100000024855",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Runde,"25",,,Assen,9406HA,106100000019838.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,G,"106100000019838",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Runde,"27",,,Assen,9406HA,106100000013113.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,123.000000000000000,E,"106100000013113",54.100000000000001,123.200000000000003,24.050000000000001,54.100000000000001,123.200000000000003,24.050000000000001,54.100000000000001,123.200000000000003,23.020000000000000
Runde,"29",,,Assen,9406HA,106100000013293.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,122.000000000000000,D,"106100000013293",47.200000000000003,118.000000000000000,24.050000000000001,47.200000000000003,118.000000000000000,24.050000000000001,47.200000000000003,118.000000000000000,22.789999999999999
Runde,"31",,,Assen,9406HA,106100000024601.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,90.000000000000000,G,"106100000024601",39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,22.559999999999999
Runde,"33",,,Assen,9406HA,106100000024983.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,90.000000000000000,G,"106100000024983",39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,22.559999999999999
Runde,"35",,,Assen,9406HA,106100000024785.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,E,"106100000024785",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Runde,"37",,,Assen,9406HA,106100000017568.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,102.000000000000000,G,"106100000017568",44.799999999999997,102.099999999999994,24.050000000000001,44.799999999999997,102.099999999999994,24.050000000000001,44.799999999999997,102.099999999999994,22.770000000000000
Runde,"39",,,Assen,9406HA,106100000004717.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,156.000000000000000,G,"106100000004717",68.599999999999994,156.199999999999989,24.050000000000001,68.599999999999994,156.199999999999989,24.050000000000001,68.599999999999994,156.199999999999989,23.260000000000002
Runde,"42",,,Assen,9406HC,106100000041691.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,G,"106100000041691",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Runde,"44",,,Assen,9406HC,106100000006342.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,G,"106100000006342",43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,22.710000000000001
Runde,"46",,,Assen,9406HC,106100000024872.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,G,"106100000024872",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Runde,"48",,,Assen,9406HC,106100000024867.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,101.000000000000000,G,"106100000024867",44.399999999999999,101.099999999999994,24.050000000000001,44.399999999999999,101.099999999999994,24.050000000000001,44.399999999999999,101.099999999999994,22.750000000000000
Runde,"50",,,Assen,9406HC,106100000022351.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,95.000000000000000,C,"106100000022351",33.399999999999999,92.799999999999997,24.050000000000001,33.399999999999999,92.799999999999997,24.050000000000001,33.399999999999999,92.799999999999997,22.020000000000000
Runde,"52",,,Assen,9406HC,106100000022052.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,101.000000000000000,G,"106100000022052",44.399999999999999,101.099999999999994,24.050000000000001,44.399999999999999,101.099999999999994,24.050000000000001,44.399999999999999,101.099999999999994,22.750000000000000
Beek,"13",,,Assen,9406GT,106100000008050.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,133.000000000000000,D,"106100000008050",51.500000000000000,128.599999999999994,24.050000000000001,51.500000000000000,128.599999999999994,24.050000000000001,51.500000000000000,128.599999999999994,22.910000000000000
Beek,"15",,,Assen,9406GT,106100000013900.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,112.000000000000000,C,"106100000013900",39.399999999999999,109.400000000000006,24.050000000000001,39.399999999999999,109.400000000000006,24.050000000000001,39.399999999999999,109.400000000000006,22.379999999999999
Beek,"17",,,Assen,9406GT,106100000013921.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,112.000000000000000,C,"106100000013921",39.399999999999999,109.400000000000006,24.050000000000001,39.399999999999999,109.400000000000006,24.050000000000001,39.399999999999999,109.400000000000006,22.379999999999999
Ellen,"111",,,Assen,9406HP,106100000016491.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,100.000000000000000,G,"106100000016491",44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,22.739999999999998
Beek,"19",,,Assen,9406GT,106100000013899.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,112.000000000000000,C,"106100000013899",39.399999999999999,109.400000000000006,24.050000000000001,39.399999999999999,109.400000000000006,24.050000000000001,39.399999999999999,109.400000000000006,22.379999999999999
Beek,"21",,,Assen,9406GT,106100000013898.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,112.000000000000000,F,"106100000013898",49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,22.899999999999999
Beek,"23",,,Assen,9406GT,106100000009286.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,133.000000000000000,G,"106100000009286",58.500000000000000,133.199999999999989,24.050000000000001,58.500000000000000,133.199999999999989,24.050000000000001,58.500000000000000,133.199999999999989,23.109999999999999
Beek,"30",,,Assen,9406GV,106100000009398.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,133.000000000000000,G,"106100000009398",58.500000000000000,133.199999999999989,24.050000000000001,58.500000000000000,133.199999999999989,24.050000000000001,58.500000000000000,133.199999999999989,23.109999999999999
Beek,"32",,,Assen,9406GV,106100000013893.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,112.000000000000000,F,"106100000013893",49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,22.899999999999999
Beek,"34",,,Assen,9406GV,106100000013895.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,112.000000000000000,F,"106100000013895",49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,22.899999999999999
Beek,"36",,,Assen,9406GV,106100000013903.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,112.000000000000000,F,"106100000013903",49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,22.899999999999999
Beek,"38",,,Assen,9406GV,106100000013897.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,112.000000000000000,F,"106100000013897",49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,24.050000000000001,49.200000000000003,112.200000000000003,22.899999999999999
Beek,"40",,,Assen,9406GV,106100000008874.000000000000000,1966.000000000000000,Pand in gebruik,woonfunctie,138.000000000000000,G,"106100000008874",60.700000000000003,138.199999999999989,24.050000000000001,60.700000000000003,138.199999999999989,24.050000000000001,60.700000000000003,138.199999999999989,23.149999999999999
Gouwe,"1",,,Assen,9406GL,106100000024727.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,73.000000000000000,G,"106100000024727",32.100000000000001,73.099999999999994,24.050000000000001,32.100000000000001,73.099999999999994,24.050000000000001,32.100000000000001,73.099999999999994,22.129999999999999
Gouwe,"2",,,Assen,9406GP,106100000024694.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,90.000000000000000,G,"106100000024694",39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,22.559999999999999
Gouwe,"3",,,Assen,9406GL,106100000025165.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,F,"106100000025165",30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,22.030000000000001
Gouwe,"4",,,Assen,9406GP,106100000021424.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,G,"106100000021424",43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,22.710000000000001
Gouwe,"5",,,Assen,9406GL,106100000025154.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,D,"106100000025154",27.100000000000001,67.700000000000003,24.050000000000001,27.100000000000001,67.700000000000003,24.050000000000001,27.100000000000001,67.700000000000003,21.590000000000000
Gouwe,"6",,,Assen,9406GP,106100000024902.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,G,"106100000024902",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Gouwe,"7",,,Assen,9406GL,106100000025088.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,F,"106100000025088",30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,22.030000000000001
Gouwe,"8",,,Assen,9406GP,106100000020876.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,E,"106100000020876",43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,22.710000000000001
Gouwe,"9",,,Assen,9406GL,106100000025113.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,C,"106100000025113",24.600000000000001,68.400000000000006,24.050000000000001,24.600000000000001,68.400000000000006,24.050000000000001,24.600000000000001,68.400000000000006,21.100000000000001
Gouwe,"10",,,Assen,9406GP,106100000017259.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,105.000000000000000,F,"106100000017259",46.200000000000003,105.099999999999994,24.050000000000001,46.200000000000003,105.099999999999994,24.050000000000001,46.200000000000003,105.099999999999994,22.809999999999999
Gouwe,"11",,,Assen,9406GL,106100000025094.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,F,"106100000025094",30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,22.030000000000001
Gouwe,"12",,,Assen,9406GP,106100000017315.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,110.000000000000000,G,"106100000017315",48.399999999999999,110.200000000000003,24.050000000000001,48.399999999999999,110.200000000000003,24.050000000000001,48.399999999999999,110.200000000000003,22.879999999999999
Gouwe,"13",,,Assen,9406GL,106100000024972.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,F,"106100000024972",30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,22.030000000000001
Gouwe,"14",,,Assen,9406GP,106100000017470.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,100.000000000000000,F,"106100000017470",44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,22.739999999999998
Gouwe,"15",,,Assen,9406GL,106100000025360.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,F,"106100000025360",30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,22.030000000000001
Gouwe,"16",,,Assen,9406GP,106100000013305.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,107.000000000000000,G,"106100000013305",47.000000000000000,107.200000000000003,24.050000000000001,47.000000000000000,107.200000000000003,24.050000000000001,47.000000000000000,107.200000000000003,22.840000000000000
Gouwe,"17",,,Assen,9406GL,106100000024771.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,F,"106100000024771",30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,22.030000000000001
Gouwe,"18",,,Assen,9406GP,106100000017084.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,106.000000000000000,C,"106100000017084",37.299999999999997,103.599999999999994,24.050000000000001,37.299999999999997,103.599999999999994,24.050000000000001,37.299999999999997,103.599999999999994,22.270000000000000
Gouwe,"19",,,Assen,9406GL,106100000025042.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,F,"106100000025042",30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,22.030000000000001
Gouwe,"20",,,Assen,9406GP,106100000017555.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,93.000000000000000,G,"106100000017555",40.899999999999999,93.099999999999994,24.050000000000001,40.899999999999999,93.099999999999994,24.050000000000001,40.899999999999999,93.099999999999994,22.620000000000001
Gouwe,"21",,,Assen,9406GL,106100000025180.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,F,"106100000025180",30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,24.050000000000001,30.800000000000001,70.099999999999994,22.030000000000001
Gouwe,"22",,,Assen,9406GP,106100000041690.000000000000000,1960.000000000000000,Pand in gebruik,woonfunctie,96.000000000000000,E,"106100000041690",42.200000000000003,96.099999999999994,24.050000000000001,42.200000000000003,96.099999999999994,24.050000000000001,42.200000000000003,96.099999999999994,22.670000000000002
Gouwe,"23",,,Assen,9406GL,106100000025226.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,D,"106100000025226",27.100000000000001,67.700000000000003,24.050000000000001,27.100000000000001,67.700000000000003,24.050000000000001,27.100000000000001,67.700000000000003,21.590000000000000
Gouwe,"24",,,Assen,9406GP,106100000007499.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,93.000000000000000,G,"106100000007499",40.899999999999999,93.099999999999994,24.050000000000001,40.899999999999999,93.099999999999994,24.050000000000001,40.899999999999999,93.099999999999994,22.620000000000001
Gouwe,"25",,,Assen,9406GL,106100000024793.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,70.000000000000000,D,"106100000024793",27.100000000000001,67.700000000000003,24.050000000000001,27.100000000000001,67.700000000000003,24.050000000000001,27.100000000000001,67.700000000000003,21.590000000000000
Gouwe,"26",,,Assen,9406GP,106100000019752.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,90.000000000000000,G,"106100000019752",39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,22.559999999999999
Gouwe,"27",,,Assen,9406GL,106100000025160.000000000000000,1974.000000000000000,Pand in gebruik,woonfunctie,73.000000000000000,D,"106100000025160",28.199999999999999,70.599999999999994,24.050000000000001,28.199999999999999,70.599999999999994,24.050000000000001,28.199999999999999,70.599999999999994,21.710000000000001
